Phish,url,response url,https,urlLength:<=50,urlLength:<=100,urlLength:>100,Special_char,Title tag,Description tag,Keywords tag,SEO tag name=title,SEO tag name=description,SEO tag name=keywords,SEO tag property=og:title,SEO tag property=og:description,SEO tag property=og:keywords,SEO tag property=og:site,Corp_Rate_All:20,Corp_Rate_All:40,Corp_Rate_All:60,Corp_Rate_All:80,Corp_Rate_All:100,Corp_Rate_Link:20,Corp_Rate_Link:40,Corp_Rate_Link:60,Corp_Rate_Link:80,Corp_Rate_Link:100,Corp_Rate_Script:20,Corp_Rate_Script:40,Corp_Rate_Script:60,Corp_Rate_Script:80,Corp_Rate_Script:100,Corp_Rate_Img:20,Corp_Rate_Img:40,Corp_Rate_Img:60,Corp_Rate_Img:80,Corp_Rate_Img:100,Is_gverify,Is_msverify,Is_twitter,facebook,line,gTLD,HTML_Length<10000
1,https://eventscentral.co.za/unaimed/declarator/,https://eventscentral.co.za/unaimed/declarator/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://www.theclub.com.hk/zh.html,https://www.theclub.com.hk/zh.html,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,https://stopsoriasis.co.il/Webmail/webmail.php?email=xxx@utia.cas.cz,https://stopsoriasis.co.il/Webmail/webmail.php?email=xxx@utia.cas.cz,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,https://prezo.ai/public/new-evri-update---6dd554fe-1976-4695-bded-4ac58cf93082,https://prezo.ai/public/new-evri-update---6dd554fe-1976-4695-bded-4ac58cf93082,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,https://prezo.ai/public/copy-of--evri-update--98406e71-1512-408a-ad36-29b3a9a3df1b,https://prezo.ai/public/copy-of--evri-update--98406e71-1512-408a-ad36-29b3a9a3df1b,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,https://noctisolucoes.com.br/data/load/gggg/arubaaufix/web/authen.php,https://noctisolucoes.com.br/data/load/gggg/arubaaufix/web/authen.php,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://qr-codes.io/HkQpXa,https://qr-codes.io/HkQpXa,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
1,https://paywaveebank.com,https://paywaveebank.com/,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1,https://acceso-bhd.webcindario.com/,https://acceso-bhd.webcindario.com/,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://bhd-ingreso.webcindario.com/,https://bhd-ingreso.webcindario.com/,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://netflix-71f05.firebaseapp.com/,https://netflix-71f05.firebaseapp.com/,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://website-e8dce2af.pop.owl.temporary.site/,https://website-e8dce2af.pop.owl.temporary.site/cgi-sys/suspendedpage.cgi,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://leia-santander.vercel.app/,https://leia-santander.vercel.app/,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,https://ipfs.io/ipfs/bafybeiabhh7uwtdmzmc64acycfbq6v25mqunpxnzaxztnmz57n5jlglmxe/pagt.html,https://ipfs.io/ipfs/bafybeiabhh7uwtdmzmc64acycfbq6v25mqunpxnzaxztnmz57n5jlglmxe/pagt.html,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,https://ipfs.io/ipfs/bafkreiffn6ihnkrgaufftknb4eb554lrk6dikcty7r4jwfsujufm2to4hq,https://ipfs.io/ipfs/bafkreiffn6ihnkrgaufftknb4eb554lrk6dikcty7r4jwfsujufm2to4hq,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,https://phantom-backup.com/,https://phantom-backup.com/,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://scaling-waffle-sigma.vercel.app/,https://scaling-waffle-sigma.vercel.app/,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,https://produ-inici0.webcindario.com/,https://produ-inici0.webcindario.com/,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://inicio-pr0du.webcindario.com/,https://inicio-pr0du.webcindario.com/,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://produinicio.webcindario.com/,https://produinicio.webcindario.com/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://pr0duban.webcindario.com/,https://pr0duban.webcindario.com/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://2ndexpro.webcindario.com/,https://2ndexpro.webcindario.com/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://pr0du-enlinea.webcindario.com/,https://pr0du-enlinea.webcindario.com/,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://app.biabonusclicks.live,https://app.biabonusclicks.live/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://app.ativebonus.digital,https://app.ativebonus.digital/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://app.ativebonus.life,https://app.ativebonus.life/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://app.ativebonus.pro,https://app.ativebonus.pro/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://cashback.livelo-ponto.click/,https://cashback.livelo-ponto.click/,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://corretordecadastro.com/,https://corretordecadastro.com/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://public.gensparkspace.com/api/files/s/dgHLyW6k,https://public.gensparkspace.com/api/files/s/dgHLyW6k,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://0.gravatar.com/avatar/3c6ecd4e90b1931cfcc710e4ce1b1580eba333f2929ea117201c6d70e9c03ddb?s=96&amp;d=identicon&amp;r=G,https://0.gravatar.com/avatar/3c6ecd4e90b1931cfcc710e4ce1b1580eba333f2929ea117201c6d70e9c03ddb?s=96&amp;d=identicon&amp;r=G,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://0.gravatar.com/avatar/3c6ecd4e90b1931cfcc710e4ce1b1580eba333f2929ea117201c6d70e9c03ddb,https://0.gravatar.com/avatar/3c6ecd4e90b1931cfcc710e4ce1b1580eba333f2929ea117201c6d70e9c03ddb,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://is.gd/WH1CN5,https://opt-out-limit.com/unsubscribe/pXCOtPOwNukWMr8q1vaIML98CVOrvL1scrgXwNz7dRsdY_8ItorfaLzenrERCSMHE0M48XuMSMsvQ_ClhACcAwCvJKWbczf0xrD96nbRkbOERmWC5ZT94YAiRauK7ggo94nSNKpUUUZh75PPmotAqw,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://scanned.page/D1zTaK,https://scanned.page/D1zTaK,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,https://ipfs.io/ipfs/bafkreihlo4h66gnp2mxusunekat54p6olixpb2pdr7ok7ddcgsls3qj7ke#x@x.com,https://ipfs.io/ipfs/bafkreihlo4h66gnp2mxusunekat54p6olixpb2pdr7ok7ddcgsls3qj7ke#x@x.com,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://gltfms.com/wp-config/log%20in.html?eta=x@x.com,https://gltfms.com/wp-config/log%20in.html?eta=x@x.com,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,https://kucooiinnlogin.webflow.io/,https://kucooiinnlogin.webflow.io/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://trezorwalazt.webflow.io/,https://trezorwalazt.webflow.io/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://kuokinlogon.webflow.io/,https://kuokinlogon.webflow.io/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://kuucinnologin.webflow.io/,https://kuucinnologin.webflow.io/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://kuicoxoinslogon.webflow.io/,https://kuicoxoinslogon.webflow.io/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://l--start-ledger-oauth.webflow.io/,https://l--start-ledger-oauth.webflow.io/,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://kuucoinloginie.webflow.io/,https://kuucoinloginie.webflow.io/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://kucuinlogne.webflow.io/,https://kucuinlogne.webflow.io/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://kuucoenloginn.webflow.io/,https://kuucoenloginn.webflow.io/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://spec-netc73b21c73b2151d2ceb74c276344ece3b372bba5b4dca7e5.weeblysite.com/,https://spec-netc73b21c73b2151d2ceb74c276344ece3b372bba5b4dca7e5.weeblysite.com/,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,https://ovvrxjj53.ukit.me/,https://ovvrxjj53.ukit.me/,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://e-gso-gov-vn.weebly.com/,https://e-gso-gov-vn.weebly.com/,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,https://refresh-infos.com/,https://refresh-infos.com/,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://refresh-infos.com/c/calcul.php,https://refresh-infos.com/c/calcul.php,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://kuucxionlognn.webflow.io/,https://kuucxionlognn.webflow.io/,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,http://buckavet-ca0d070917.s3.amazonaws.com/36fb96becc.html,http://buckavet-ca0d070917.s3.amazonaws.com/36fb96becc.html,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://nickmacdonald111.wixsite.com/my-site-1,https://nickmacdonald111.wixsite.com/my-site-1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,https://abiodunariyo.wixstudio.com/sod726353,https://abiodunariyo.wixstudio.com/sod726353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,https://app.biabonusclick.live/,https://app.biabonusclick.live/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://credito-pic.webcindario.com/?fbclid=IwY2xjawOeX0pleHRuA2FlbQIxMABicmlkETFFc0s4VVc4UEIwVG5TZ2Fmc3J0YwZhcHBfaWQPNTQxNjM5NDkzODg5MDI1AAEeSFlA1Y86gMN5F9ZaGyGLYcatMtbrvGQVlCceASjrxkR_OHm5ZqWK5Ey92OU_aem_1G50e8933NET8DWLRw7FVA,https://credito-pic.webcindario.com/?fbclid=IwY2xjawOeX0pleHRuA2FlbQIxMABicmlkETFFc0s4VVc4UEIwVG5TZ2Fmc3J0YwZhcHBfaWQPNTQxNjM5NDkzODg5MDI1AAEeSFlA1Y86gMN5F9ZaGyGLYcatMtbrvGQVlCceASjrxkR_OHm5ZqWK5Ey92OU_aem_1G50e8933NET8DWLRw7FVA,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://podologuesaintpierre.fr/data/Suivi-Dossier-5003941002/redirect,https://podologuesaintpierre.fr/data/Suivi-Dossier-5003941002/redirect,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://www.podologuesaintpierre.fr/data/Suivi-Dossier-5003941002/redirect,https://www.podologuesaintpierre.fr/data/Suivi-Dossier-5003941002/redirect,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://2fqllg.share-eu1.hsforms.com/2N336FOivTbyYkLg6cCsEtg,https://2fqllg.share-eu1.hsforms.com/2N336FOivTbyYkLg6cCsEtg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,https://subscribepage.io/OAMjzW,https://subscribepage.io/OAMjzW,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,https://muse.io/updatebtinternet-webmail-53ac04,https://muse.io/updatebtinternet-webmail-53ac04,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,https://2fqoql.share-eu1.hsforms.com/2RYcKO8lUT8KLI_w6Ore-iA,https://2fqoql.share-eu1.hsforms.com/2RYcKO8lUT8KLI_w6Ore-iA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,https://chatbot.page/eBJNoW,https://chatbot.page/eBJNoW,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,https://chatbot.page/XjEIi6,https://chatbot.page/XjEIi6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,https://web3assetsvaults.com/wallet1c0b.html,https://web3assetsvaults.com/wallet1c0b.html,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,http://allegro.pl-oferta7833346.rest,http://allegro.pl-oferta7833346.rest/,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://xji.acn.temporary.site/,https://xji.acn.temporary.site/cgi-sys/suspendedpage.cgi,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://clinquant-naiad-0a239f.netlify.app/,https://clinquant-naiad-0a239f.netlify.app/,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,http://arbiscan-com.webflow.io,https://arbiscan-com.webflow.io/,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1,https://app.resgatesuasconquistas.sa.com/,https://app.resgatesuasconquistas.sa.com/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://www.dropbox.com/scl/fo/of3s80xswzxurt1rp84cw/APBUn_IdQ1sugHHyA5aF9Eo,https://www.dropbox.com/scl/fo/of3s80xswzxurt1rp84cw/APBUn_IdQ1sugHHyA5aF9Eo,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,https://ipfs.io/ipfs/bafkreidwkmvfevreagm7fkietz3m32crnuderjz73tkfhdsvwzg6xqnu6u,https://ipfs.io/ipfs/bafkreidwkmvfevreagm7fkietz3m32crnuderjz73tkfhdsvwzg6xqnu6u,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://auth-wetransfer-com-4c95d-5d82f-6f882c.vercel.app/,https://auth-wetransfer-com-4c95d-5d82f-6f882c.vercel.app/,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://gregarious-genie-2295e4.netlify.app/,https://gregarious-genie-2295e4.netlify.app/,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,https://arealpro.com/wp-admin/network/.wp-files/odle/renew/,https://arealpro.com/wp-admin/network/.wp-files/odle/renew/,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://tpbpcommunitels234.framer.website/,https://tpbpcommunitels234.framer.website/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,https://www.dropbox.com/scl/fo/of3s80xswzxurt1rp84cw/APBUn_IdQ1sugHHyA5aF9Eo?rlkey=hdki0ywhn2aeg0uape22st5wc&st=zjhpfhk6&dl=0,https://www.dropbox.com/scl/fo/of3s80xswzxurt1rp84cw/APBUn_IdQ1sugHHyA5aF9Eo?rlkey=hdki0ywhn2aeg0uape22st5wc&st=zjhpfhk6&dl=0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,https://www.genspark.ai/api/files/s/R6qWh9MT,https://public.gensparkspace.com/api/files/s/R6qWh9MT,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://attyahooservice.makeweb.co/,https://attyahooservice.makeweb.co/,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,https://www.genspark.ai/api/files/s/lHxVEIMg,https://public.gensparkspace.com/api/files/s/lHxVEIMg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://us7.campaign-archive.com/?u=5352d371aa211a925a99da61f&id=f4ece4af45,https://us7.campaign-archive.com/?u=5352d371aa211a925a99da61f&id=f4ece4af45,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,https://tr.ee/nEWb6A,https://glamswag.cmail19.com/t/j-u-sttihjy-hlltvthhr-k/#ggQZZDADEdas1wifi,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,https://t.co/x6p9F5yKGk,https://laurentrobert0769.wixsite.com/my-site,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,https://ofertashoppee.vercel.app/,https://shoppeofertas.vercel.app/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,https://promobhd2025rd8fa64ac.xo.je/,https://promobhd2025rd8fa64ac.xo.je/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://evonttttser-nosdharf50685449345745953086479pdf.vercel.app/?email=x@x.com,https://evonttttser-nosdharf50685449345745953086479pdf.vercel.app/?email=x@x.com,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,https://shop.hlus.ru/auth/,https://shop.hlus.ru/auth/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://bafkreihgb6nwzsdnmk64f3f6g4sseh4m52sfmlpy5hctcyc4bogfyj4xly.ipfs.dweb.link/,https://bafkreihgb6nwzsdnmk64f3f6g4sseh4m52sfmlpy5hctcyc4bogfyj4xly.ipfs.dweb.link/,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,https://tinyurl.com/iuvjkjh,https://tinyurl.com/app/nospam/tinyurl.com/iuvjkjh,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,https://bradesco.corporativo.sa.com,https://bradesco.corporativo.sa.com/,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
